date,momentum_20,reversal_5,low_volatility_20,volume_price_corr_20,volume_expansion,amihud_liquidity_20,overnight_gap,random_baseline_s143,Volume-Weighted Reversal,Volume-Weighted Reversal Smoothed
2023-09-20,0.9630214560451678,0.9503677717183511,0.9630214560451678,0.9664572906777996,0.9664572906777996,0.9630214560451678,0.991641417641157,0.9075118922586286,0.9630214560451678,0.9853713420008179
2023-09-21,0.9829595885529318,0.9700439258109554,0.9829595885529318,0.986466557764913,0.986466557764913,0.9829595885529318,1.0121720899963833,0.9263007699587487,0.9829595885529318,1.0057722004270129
2023-09-22,0.976478568732326,0.9636480637803564,0.976478568732326,0.9799624151860191,0.9799624151860191,0.976478568732326,1.0054984612393887,0.9201933228979973,0.976478568732326,0.9991407685330752
2023-09-25,0.9653767429809383,0.9526921112051349,0.9653767429809383,0.9688209807248124,0.9688209807248124,0.9653767429809383,0.9940667011706963,0.9097314179924281,0.9653767429809383,0.9877812906412441
2023-09-26,0.9646396038017866,0.9519646577151434,0.9646396038017866,0.9680812116060005,0.9680812116060005,0.9646396038017866,0.9933076550081997,0.9090367682864109,0.9646396038017866,0.9870270438717224
2023-09-27,0.9588310678660769,0.9462324434228094,0.9588310678660769,0.9622519521767409,0.9622519521767409,0.9588310678660769,0.9873264956336607,0.9035630424361938,0.9588310678660769,0.9810837029273418
2023-09-28,0.9455076939199557,0.9330841328327787,0.9455076939199557,0.9488810435580117,0.9488810435580117,0.9455076939199557,0.9736071653479654,0.8910076416969742,0.9455076939199557,0.9674511189564895
2023-10-09,0.9372043928950539,0.9248899335826921,0.9372043928950539,0.9405481183029877,0.9405481183029877,0.9372043928950539,0.9650570991498052,0.8831829516261559,0.9372043928950539,0.9589551141971101
2023-10-10,0.9377395980277947,0.9254181063520757,0.9377395980277947,0.9410852329220842,0.9410852329220842,0.9377395980277947,0.9656082100032845,0.8836873069753657,0.9377395980277947,0.9595027404172571
2023-10-11,0.9485554734108965,0.9360918658228509,0.9485554734108965,0.9519396968111744,0.9519396968111744,0.9485554734108965,0.9767455215663885,0.8938797439909039,0.9485554734108965,0.970569631579712
2023-10-12,0.9339561644577031,0.9216843854584431,0.9339561644577031,0.937288300948599,0.937288300948599,0.9339561644577031,0.9617123368579401,0.8801219544727029,0.9339561644577031,0.9556315005908443
2023-10-13,0.9247342937970882,0.9125836861793271,0.9247342937970882,0.9280335288168958,0.9280335288168958,0.9247342937970882,0.9522164021227469,0.8714316420805494,0.9247342937970882,0.9461956079515198
2023-10-16,0.9292004382872786,0.9169911474676199,0.9292004382872786,0.9325156074628804,0.9325156074628804,0.9292004382872786,0.9568152756222331,0.8756403533319455,0.9292004382872786,0.9507654031126176
2023-10-17,0.9260370903015791,0.9138693645026951,0.9260370903015791,0.9293409733936819,0.9293409733936819,0.9260370903015791,0.9535579163377229,0.8726593440321485,0.9260370903015791,0.9475286398709292
2023-10-18,0.8916010793492432,0.8798858278014056,0.8916010793492432,0.8947821028328741,0.8947821028328741,0.8916010793492432,0.9180985041882607,0.8402082607618631,0.8916010793492432,0.9122934349725799
2023-10-19,0.8881900697134315,0.8765196373530548,0.8881900697134315,0.8913589235148967,0.8913589235148967,0.8881900697134315,0.9145861230158465,0.8369938652884535,0.8881900697134315,0.9088032623276001
2023-10-20,0.8809432955984542,0.8693680827074497,0.8809432955984542,0.884086294609953,0.884086294609953,0.8809432955984542,0.907123982570697,0.8301648028116301,0.8809432955984542,0.9013883044468308
2023-10-23,0.8803067395943364,0.8687398907731892,0.8803067395943364,0.8834474675233471,0.8834474675233471,0.8803067395943364,0.9064685088069829,0.8295649385612551,0.8803067395943364,0.9007369751954432
2023-10-24,0.8806948572048763,0.8691229086866304,0.8806948572048763,0.88383696984647,0.88383696984647,0.8806948572048763,0.9068681608553474,0.8299306846668575,0.8806948572048763,0.9011341002733437
2023-10-25,0.884365938088065,0.8727457531589454,0.884365938088065,0.887521148285023,0.887521148285023,0.884365938088065,0.91064834231281,0.8333901606089811,0.884365938088065,0.9048903799218956
2023-10-26,0.8992797045975625,0.8874635592437292,0.8992797045975625,0.9024881236146923,0.9024881236146923,0.8992797045975625,0.926005329917823,0.8474442820211032,0.8992797045975625,0.9201502664254639
2023-10-27,0.9007138653580016,0.8888788757536871,0.9007138653580016,0.9039274011242739,0.9039274011242739,0.9007138653580016,0.9274821123931041,0.8487957762555661,0.9007138653580016,0.9216177113139322
2023-10-30,0.8928949096708693,0.8811626577536638,0.8928949096708693,0.8960805492375583,0.8960805492375583,0.8928949096708693,0.9194307857550633,0.841427513350754,0.8928949096708693,0.9136172926211704
2023-10-31,0.908291166809755,0.8963566147501933,0.908291166809755,0.9115317366099903,0.9115317366099903,0.908291166809755,0.935284603091877,0.8559363141278317,0.908291166809755,0.9293708674387412
2023-11-01,0.9092620797502542,0.8973147703156821,0.9092620797502542,0.9125061135400874,0.9125061135400874,0.9092620797502542,0.9362843705204,0.856851262631128,0.9092620797502542,0.9303643134114556
2023-11-02,0.9116709305717876,0.8996919698819971,0.9116709305717876,0.9149235585762413,0.9149235585762413,0.9116709305717876,0.9387648097967597,0.8591212647723014,0.9116709305717876,0.9328290690529777
2023-11-03,0.9297912069370482,0.9175741536735135,0.9297912069370482,0.9331084838365995,0.9331084838365995,0.9297912069370482,0.9574236012806888,0.876197069458958,0.9297912069370482,0.9513698823727436
2023-11-06,0.9182724535818508,0.9062067517423994,0.9182724535818508,0.9215486342717029,0.9215486342717029,0.9182724535818508,0.9455625229683579,0.8653422690926562,0.9182724535818508,0.9395838007849052
2023-11-07,0.9162035918809404,0.9041650739870956,0.9162035918809404,0.9194723913575935,0.9194723913575935,0.9162035918809404,0.9434321769235049,0.8633926587436562,0.9162035918809404,0.9374669247611744
2023-11-08,0.9143210221200051,0.9023072403764595,0.9143210221200051,0.9175831050293977,0.9175831050293977,0.9143210221200051,0.9414936592146589,0.8616186022724003,0.9143210221200051,0.9355406641570121
2023-11-09,0.905160246201495,0.8932668330810304,0.905160246201495,0.9083896456115066,0.9083896456115066,0.905160246201495,0.9320606348915765,0.8529858630575282,0.905160246201495,0.9261672841518965
2023-11-10,0.8944305939440441,0.8826781638014249,0.8944305939440441,0.897621712471952,0.897621712471952,0.8944305939440441,0.9210121089126536,0.8428746791765124,0.8944305939440441,0.915188617188914
2023-11-13,0.8906871959602902,0.8789839524438866,0.8906871959602902,0.8938649589223843,0.8938649589223843,0.8906871959602902,0.9171574611682002,0.8393470545671243,0.8906871959602902,0.9113583420982189
2023-11-14,0.8990086586013774,0.8871960746743974,0.8990086586013774,0.9022161105899794,0.9022161105899794,0.8990086586013774,0.9257262287262394,0.8471888593995789,0.8990086586013774,0.9198729299701562
2023-11-15,0.8911655286217692,0.8794560000216184,0.8911655286217692,0.8943449981625836,0.8943449981625836,0.8911655286217692,0.9176500093617587,0.839797815633789,0.8911655286217692,0.9118477759458301
2023-11-16,0.8863559180147567,0.8747095856123375,0.8863559180147567,0.8895182279932484,0.8895182279932484,0.8863559180147567,0.9126974623019805,0.8352654360117171,0.8863559180147567,0.9069265434763107
2023-11-17,0.8917544091226163,0.8800371428880471,0.8917544091226163,0.8949359796509078,0.8949359796509078,0.8917544091226163,0.9182563907575372,0.8403527524467574,0.8917544091226163,0.9124503232367086
2023-11-20,0.8987222396520779,0.8869134191458887,0.8987222396520779,0.901928669765062,0.901928669765062,0.8987222396520779,0.925431297713914,0.8469189499380338,0.8987222396520779,0.9195798637848973
2023-11-21,0.8892577184652,0.8775732576632016,0.8892577184652,0.8924303813869434,0.8924303813869434,0.8892577184652,0.9156855011398757,0.837999973649698,0.8892577184652,0.9098956891647301
2023-11-22,0.8926341408167093,0.8809053152891674,0.8926341408167093,0.8958188500213023,0.8958188500213023,0.8926341408167093,0.9191622671311092,0.8411817754860413,0.8926341408167093,0.9133504718206964
2023-11-23,0.8869369273848059,0.8752829607712137,0.8869369273848059,0.8901013102684266,0.8901013102684266,0.8869369273848059,0.913295738645422,0.835812955394098,0.8869369273848059,0.9075210369625011
2023-11-24,0.8748383808493749,0.8633433838908321,0.8748383808493749,0.8779595989572474,0.8779595989572474,0.8748383808493749,0.900837636323318,0.8244117817327781,0.8748383808493749,0.8951417063037272
2023-11-27,0.8770742749967116,0.8655498993586482,0.8770742749967116,0.8802034702503664,0.8802034702503664,0.8770742749967116,0.9031399788392013,0.8265187966033215,0.8770742749967116,0.8974294912774711
2023-11-28,0.8630952081955765,0.8517545114333831,0.8630952081955765,0.8661745294183405,0.8661745294183405,0.8630952081955765,0.8887454692122757,0.8133454978309285,0.8630952081955765,0.88312599707463
2023-11-29,0.8636677181491373,0.8523194988544179,0.8636677181491373,0.8667490819531062,0.8667490819531062,0.8636677181491373,0.889334993545715,0.8138850077120754,0.8636677181491373,0.8837117938891328
2023-11-30,0.8534479953974489,0.8422340588279955,0.8534479953974489,0.8564928976281623,0.8564928976281623,0.8534479953974489,0.8788115516288522,0.8042543604668614,0.8534479953974489,0.8732548909203631
2023-12-01,0.8440835164036014,0.8329926250273049,0.8440835164036014,0.8470950083701492,0.8470950083701492,0.8440835164036014,0.8691687703941896,0.7954296598349326,0.8440835164036014,0.8636730802811688
2023-12-04,0.8262952727349429,0.8154381111667401,0.8262952727349429,0.8292433004211605,0.8292433004211605,0.8262952727349429,0.8508518792613844,0.7786667491330295,0.8262952727349429,0.8454720055017908
2023-12-05,0.8278002726070619,0.8169233359931692,0.8278002726070619,0.8307536697797538,0.8307536697797538,0.8278002726070619,0.8524016061105315,0.7800849992386966,0.8278002726070619,0.8470119335422223
2023-12-06,0.8325072191829169,0.8215684353321427,0.8325072191829169,0.8354774096367531,0.8354774096367531,0.8325072191829169,0.8572484380745986,0.7845206324917258,0.8325072191829169,0.8518281193447937
2023-12-07,0.8312341956859168,0.820312138811858,0.8312341956859168,0.834199844290564,0.834199844290564,0.8312341956859168,0.8559375816888646,0.7833209874003312,0.8312341956859168,0.8505255514074302
2023-12-08,0.8380137139419067,0.8270025771378415,0.8380137139419067,0.8410035502772325,0.8410035502772325,0.8380137139419067,0.8629185799336001,0.7897097271345025,0.8380137139419067,0.8574624093144783
2023-12-11,0.8385251363705054,0.8275072796975022,0.8385251363705054,0.841516797341078,0.841516797341078,0.8385251363705054,0.8634452012865571,0.7901916706395071,0.8385251363705054,0.857985700879411
2023-12-12,0.8210353625587044,0.8102473139293046,0.8210353625587044,0.8239646241193757,0.8239646241193757,0.8210353625587044,0.845435650213643,0.7737100256797935,0.8210353625587044,0.8400900228713637
2023-12-13,0.8137275452190867,0.8030355181405601,0.8137275452190867,0.8166307342018868,0.8166307342018868,0.8137275452190867,0.8379106524048909,0.7668234385736328,0.8137275452190867,0.8326126050694719
2023-12-14,0.8097931070422663,0.7991527767752491,0.8097931070422663,0.8126822588726612,0.8126822588726612,0.8097931070422663,0.8338592869583658,0.7631157855276829,0.8097931070422663,0.8285868561082451
2023-12-15,0.8036234441499025,0.7930641805778721,0.8036234441499025,0.8064905840704858,0.8064905840704858,0.8036234441499025,0.8275062683225435,0.7573017484562344,0.8036234441499025,0.8222740071412996
2023-12-18,0.8049674836141755,0.7943905599464152,0.8049674836141755,0.8078394187522588,0.8078394187522588,0.8049674836141755,0.8288902511936944,0.7585683160802849,0.8049674836141755,0.8236492391906992
2023-12-19,0.8022974860939714,0.7917556450358062,0.8022974860939714,0.8051598953072778,0.8051598953072778,0.8022974860939714,0.8261409042197374,0.756052220009241,0.8022974860939714,0.8209172761351441
2023-12-20,0.8201518840702199,0.8093754439650462,0.8201518840702199,0.8230779935869064,0.8230779935869064,0.8201518840702199,0.8445259156949813,0.772877471815265,0.8201518840702199,0.8391860405370531
2023-12-21,0.8264986380409013,0.8156388043407657,0.8264986380409013,0.8294473912868218,0.8294473912868218,0.8264986380409013,0.8510612883654433,0.7788583922500875,0.8264986380409013,0.8456800905275094
2023-12-22,0.8275413750692975,0.8166678402567823,0.8275413750692975,0.8304938485563116,0.8304938485563116,0.8275413750692975,0.8521350144164828,0.7798410248257458,0.8275413750692975,0.8467470274878178
2023-12-25,0.8234818964588939,0.812661701434963,0.8234818964588939,0.8264198866785701,0.8264198866785701,0.8234818964588939,0.8479548924692146,0.7760155388075631,0.8234818964588939,0.8425933361437183
2023-12-26,0.8257911395104193,0.8149406020341738,0.8257911395104193,0.8287373685675604,0.8287373685675604,0.8257911395104193,0.8503327637398057,0.7781916746747547,0.8257911395104193,0.8449561723094173
2023-12-27,0.854414067003212,0.843187436671787,0.854414067003212,0.8574624159507769,0.8574624159507769,0.854414067003212,0.8798063338433796,0.8051647466950187,0.854414067003212,0.8742433832002227
2023-12-28,0.8539145262259774,0.8426944596437439,0.8539145262259774,0.8569610929292402,0.8569610929292402,0.8539145262259774,0.8792919472516822,0.8046939999705686,0.8539145262259774,0.8737322490370554
2023-12-29,0.8368340466963647,0.8258384102083537,0.8368340466963647,0.8398196742557057,0.8398196742557057,0.8368340466963647,0.8617038542466793,0.7885980571426068,0.8368340466963647,0.8562553642486
2024-01-02,0.8371228952534358,0.8261234634206414,0.8371228952534358,0.8401095533566652,0.8401095533566652,0.8371228952534358,0.8620012870721054,0.7888702561667907,0.8371228952534358,0.8565509164281797
2024-01-03,0.8291434598817886,0.8182488743695672,0.8291434598817886,0.8321016492315685,0.8321016492315685,0.8291434598817886,0.85378471146598,0.7813507637942976,0.8291434598817886,0.8483862936243863
2024-01-04,0.8349656545757229,0.8239945679499657,0.8349656545757229,0.8379446161502978,0.8379446161502978,0.8349656545757229,0.8597799355223432,0.7868373610976319,0.8349656545757229,0.8543436103206439
2024-01-05,0.824026856314655,0.8131995007545365,0.824026856314655,0.8269667908232504,0.8269667908232504,0.824026856314655,0.8485160479455879,0.7765290866073578,0.824026856314655,0.8431509434753487
2024-01-08,0.8239728715510121,0.8131462253272779,0.8239728715510121,0.8269126134546355,0.8269126134546355,0.8239728715510121,0.8484604588128496,0.7764782135819447,0.8239728715510121,0.843095705828602
2024-01-09,0.8234741720860894,0.8126540785570677,0.8234741720860894,0.8264121347470157,0.8264121347470157,0.8234741720860894,0.8479469385363609,0.776008259675685,0.8234741720860894,0.8425854325029962
2024-01-10,0.8290846570245684,0.8181908441563915,0.8290846570245684,0.8320426365795487,0.8320426365795487,0.8290846570245684,0.8537241610511069,0.7812953503952595,0.8290846570245684,0.8483261260653264
2024-01-11,0.82799872268231,0.8171191785204848,0.82799872268231,0.8309528278783147,0.8309528278783147,0.82799872268231,0.8526059539085116,0.7802720104440827,0.82799872268231,0.8472149892641275
2024-01-12,0.8281086095504544,0.8172276215228332,0.8281086095504544,0.8310631067970254,0.8310631067970254,0.8281086095504544,0.8527191064961542,0.7803755633182353,0.8281086095504544,0.8473274263962932
2024-01-15,0.8438885215844414,0.832800192355511,0.8438885215844414,0.84689931785522,0.84689931785522,0.8438885215844414,0.8689679805387921,0.7952459047210613,0.8438885215844414,0.8634735600052368
2024-01-16,0.8247081854991367,0.8138718775689864,0.8247081854991367,0.827650550830424,0.827650550830424,0.8247081854991367,0.8492176255004166,0.7771711432651598,0.8247081854991367,0.8438480850069757
2024-01-17,0.831890022193037,0.8209593480430679,0.831890022193037,0.8348580106328064,0.8348580106328064,0.831890022193037,0.8566128986541982,0.783939011381764,0.831890022193037,0.8511965983933352
2024-01-18,0.8342587800516348,0.8232969814505943,0.8342587800516348,0.8372352196637387,0.8372352196637387,0.8342587800516348,0.8590520534478981,0.7861712315603119,0.8342587800516348,0.8536203305909406
2024-01-19,0.831431211081769,0.8205065655108426,0.831431211081769,0.8343975625911293,0.8343975625911293,0.831431211081769,0.8561404521703204,0.7835066466227418,0.831431211081769,0.8507271391537751
2024-01-22,0.8329258341853717,0.8219815499149938,0.8329258341853717,0.8358975181593307,0.8358975181593307,0.8329258341853717,0.8576794938645548,0.7849151180876812,0.8329258341853717,0.8522564496007412
2024-01-23,0.8427803178081166,0.8317065498962443,0.8427803178081166,0.8457871602678031,0.8457871602678031,0.8427803178081166,0.8678268421385085,0.7942015789692853,0.8427803178081166,0.8623396369390032
2024-01-24,0.8486995562975849,0.8375480121587856,0.8486995562975849,0.8517275172115625,0.8517275172115625,0.8486995562975849,0.8739219940276032,0.7997796263622974,0.8486995562975849,0.8683962496316664
2024-01-25,0.8523493127462041,0.841149812390354,0.8523493127462041,0.8553902951349661,0.8553902951349661,0.8523493127462041,0.877680217311243,0.8032190070325596,0.8523493127462041,0.872130709946311
2024-01-26,0.8568364815209054,0.8455780217131763,0.8568364815209054,0.8598934730751765,0.8598934730751765,0.8568364815209054,0.8823007399143565,0.8074475307067217,0.8568364815209054,0.8767220173253486
2024-01-29,0.8360185343246449,0.8250336133155586,0.8360185343246449,0.8390012523271605,0.8390012523271605,0.8360185343246449,0.8608641057246502,0.7878295517567984,0.8360185343246449,0.8554209253946209
2024-01-30,0.8493495795368632,0.8381894943745766,0.8493495795368632,0.8523798595812646,0.8523798595812646,0.8493495795368632,0.8745913352582179,0.8003921815823151,0.8493495795368632,0.8690613586669831
2024-01-31,0.846596513411795,0.8354726023445493,0.846596513411795,0.8496169711621249,0.8496169711621249,0.846596513411795,0.8717564509698303,0.7977978050676587,0.846596513411795,0.8662443991431361
2024-02-01,0.8370845820839747,0.826085653669613,0.8370845820839747,0.8400711034948034,0.8400711034948034,0.8370845820839747,0.8619618352764676,0.7888341514084827,0.8370845820839747,0.85651171408334
2024-02-02,0.8570779087747422,0.8458162767175905,0.8570779087747422,0.8601357616848168,0.8601357616848168,0.8570779087747422,0.882549342126435,0.8076750418411797,0.8570779087747422,0.8769690476439521
2024-02-05,0.8825922514434124,0.8709953719876602,0.8825922514434124,0.8857411335425248,0.8857411335425248,0.8825922514434124,0.90882194360932,0.8317187111173229,0.8825922514434124,0.9030755294028768
2024-02-06,0.8889726577799715,0.8772919425517629,0.8889726577799715,0.8921443036720647,0.8921443036720647,0.8889726577799715,0.9153919687577684,0.8377313441604626,0.8889726577799715,0.9096040127662537
2024-02-07,0.8916503325591846,0.8799344338455267,0.8916503325591846,0.8948315317667138,0.8948315317667138,0.8916503325591846,0.9181492211506126,0.8402546749652778,0.8916503325591846,0.9123438312553146
2024-02-08,0.8962618682213357,0.8844853759288283,0.8962618682213357,0.8994595203062522,0.8994595203062522,0.8962618682213357,0.9228978066912693,0.844600396889443,0.8962618682213357,0.9170623918393742
2024-02-19,0.8946640053837525,0.882908508316032,0.8946640053837525,0.8978559566689193,0.8978559566689193,0.8946640053837525,0.9212524570892322,0.8430946365367507,0.8946640053837525,0.9154274456616758
2024-02-20,0.9303743439469656,0.9181496285159926,0.9303743439469656,0.9336937013425657,0.9336937013425657,0.9303743439469656,0.9580240684951671,0.8767465938418202,0.9303743439469656,0.9519665528772544
2024-02-21,0.9292043992583163,0.9169950563932161,0.9292043992583163,0.9325195825657335,0.9325195825657335,0.9292043992583163,0.9568193543090695,0.8756440859884704,0.9292043992583163,0.9507694560102173
2024-02-22,0.9236679627624044,0.9115313662720345,0.9236679627624044,0.926963393363239,0.926963393363239,0.9236679627624044,0.9511183808769378,0.8704267754817987,0.9236679627624044,0.9451045294131685
2024-02-23,0.9060343178570114,0.8941294198140264,0.9060343178570114,0.9092668357496346,0.9092668357496346,0.9060343178570114,0.9329606830163155,0.853809552308778,0.9060343178570114,0.9270616413386394
2024-02-26,0.9143398111714304,0.9023257825478965,0.9143398111714304,0.9176019611157505,0.9176019611157505,0.9143398111714304,0.9415130066564789,0.8616363083032532,0.9143398111714304,0.9355598892663823
2024-02-27,0.9105251473169217,0.8985612417222413,0.9105251473169217,0.91377368743552,0.91377368743552,0.9105251473169217,0.937584975096264,0.8580415256624255,0.9105251473169217,0.9316566943603874
2024-02-28,0.9272928796734824,0.9151086533468135,0.9272928796734824,0.9306012431274588,0.9306012431274588,0.9272928796734824,0.9548510264187047,0.873842748391439,0.9272928796734824,0.9488135737121179
2024-02-29,0.9306485667738237,0.91842024817382,0.9306485667738237,0.9339689025321379,0.9339689025321379,0.9306485667738237,0.9583064409294137,0.8770050101781752,0.9306485667738237,0.9522471398913984
2024-03-01,0.9244851332237454,0.912337799467872,0.9244851332237454,0.9277834792970797,0.9277834792970797,0.9244851332237454,0.9519598367652277,0.8711968433832087,0.9244851332237454,0.9459406648378574
2024-03-04,0.9342217894490713,0.9219465202526108,0.9342217894490713,0.9375548736276214,0.9375548736276214,0.9342217894490713,0.9619858559382771,0.8803722685617967,0.9342217894490713,0.9559032902301832
2024-03-05,0.9259139304793204,0.9137478229470939,0.9259139304793204,0.9292173741660702,0.9292173741660702,0.9259139304793204,0.9534310963380505,0.8725432832708367,0.9259139304793204,0.947402621744773
2024-03-06,0.9279386182150516,0.9157459071639653,0.9279386182150516,0.9312492855126556,0.9312492855126556,0.9279386182150516,0.9555159556150041,0.8744512658882044,0.9279386182150516,0.9494742986100874
2024-03-07,0.9240183652518889,0.911877164624756,0.9240183652518889,0.9273150460066023,0.9273150460066023,0.9240183652518889,0.9514791969514252,0.8707569804053631,0.9240183652518889,0.9454630640741943
2024-03-08,0.9568021095859841,0.944230144774678,0.9568021095859841,0.9602157550494934,0.9602157550494934,0.9568021095859841,0.9852372388963627,0.9016510354331074,0.9568021095859841,0.9790076564065007
2024-03-11,0.9661221089005929,0.9534276833398271,0.9661221089005929,0.9695690059352071,0.9695690059352071,0.9661221089005929,0.9948342185635737,0.9104338202410225,0.9661221089005929,0.9885439550781806
2024-03-12,0.955938209275086,0.9433775957392426,0.955938209275086,0.959348772544955,0.959348772544955,0.955938209275086,0.9843476643976619,0.9008369312395357,0.955938209275086,0.9781237066218298
2024-03-13,0.9523192326522718,0.9398061708999155,0.9523192326522718,0.9557168842625539,0.9557168842625539,0.9523192326522718,0.9806211356831351,0.8974265562137317,0.9523192326522718,0.9744207404738723
2024-03-14,0.9575523583438204,0.9449705355891751,0.9575523583438204,0.9609686805188911,0.9609686805188911,0.9575523583438204,0.9860097842401182,0.9023580390679846,0.9575523583438204,0.9797753170029525
2024-03-15,0.9610079607957255,0.9483807329233532,0.9610079607957255,0.9644366117496685,0.9644366117496685,0.9610079607957255,0.9895680834791445,0.905614456980936,0.9610079607957255,0.9833111173779915
2024-03-18,0.9519874754127835,0.9394787728066906,0.9519874754127835,0.9553839433910646,0.9553839433910646,0.9519874754127835,0.9802795189754141,0.8971139218084558,0.9519874754127835,0.974081283783431
2024-03-19,0.9538514105203276,0.9413182166152003,0.9538514105203276,0.9572545285817977,0.9572545285817977,0.9538514105203276,0.9821988482290185,0.8988704177472289,0.9538514105203276,0.9759884772595409
2024-03-20,0.9510920127141659,0.9385950760996234,0.9510920127141659,0.9544852858916117,0.9544852858916117,0.9510920127141659,0.9793574440887874,0.8962700745161984,0.9510920127141659,0.9731650391083932
2024-03-21,0.9508034468849593,0.9383103019002788,0.9508034468849593,0.9541956905272234,0.9541956905272234,0.9508034468849593,0.9790603023935938,0.8959981419231492,0.9508034468849593,0.9728697762182511
2024-03-22,0.9499237683600044,0.937442181969677,0.9499237683600044,0.9533128735156619,0.9533128735156619,0.9499237683600044,0.9781544807692893,0.8951691689882786,0.9499237683600044,0.9719696820373552
2024-03-25,0.9671958757676994,0.9544873413759294,0.9671958757676994,0.9706466037505923,0.9706466037505923,0.9671958757676994,0.9959398966267464,0.9114456940630392,0.9671958757676994,0.9896426420204031
2024-03-26,0.9645119486450278,0.9518386798917887,0.9645119486450278,0.96795310100559,0.96795310100559,0.9645119486450278,0.9931762060775228,0.9089164713063805,0.9645119486450278,0.9868964260829513
2024-03-27,0.9679028226058265,0.9551849992391647,0.9679028226058265,0.9713560728091899,0.9713560728091899,0.9679028226058265,0.9966678531643258,0.9121118917461414,0.9679028226058265,0.990365995742416
2024-03-28,0.9677408674154159,0.9550251720697256,0.9677408674154159,0.9711935398006541,0.9711935398006541,0.9677408674154159,0.9965010848398975,0.9119592718222673,0.9677408674154159,0.9902002818818191
2024-03-29,0.9919216789572348,0.9788882582336772,0.9919216789572348,0.9954606228052936,0.9954606228052936,0.9919216789572348,1.0214005240855362,0.9347462761002241,0.9919216789572348,1.0149422838071775
2024-04-01,0.9924449208768481,0.9794046249813659,0.9924449208768481,0.9959857315293248,0.9959857315293248,0.9924449208768481,1.0219393161920647,0.9352393578084214,0.9924449208768481,1.0154776691709033
2024-04-02,0.9886669369936646,0.9756762821681186,0.9886669369936646,0.9921942686859522,0.9921942686859522,0.9886669369936646,1.0180490546924603,0.9316791408670144,0.9886669369936646,1.0116120055082078
2024-04-03,0.9751679358120826,0.9623546520083419,0.9751679358120826,0.9786471062349879,0.9786471062349879,0.9751679358120826,1.004148877718817,0.9189582362298447,0.9751679358120826,0.9977997183296944
2024-04-08,0.9738444252410072,0.9610485317922419,0.9738444252410072,0.9773188736886872,0.9773188736886872,0.9738444252410072,1.0027860338374832,0.9177110141921203,0.9738444252410072,0.9964454916098364
2024-04-09,0.9664477615143385,0.9537490570194447,0.9664477615143385,0.9698958204010814,0.9698958204010814,0.9664477615143385,0.9951695492226433,0.9107407018975674,0.9664477615143385,0.9888771654661929
2024-04-10,0.9642977896881039,0.9516273348906907,0.9642977896881039,0.9677381779797489,0.9677381779797489,0.9642977896881039,0.9929556825468048,0.9087146566956862,0.9642977896881039,0.9866772969062743
2024-04-11,0.9492903408435778,0.9368170774161362,0.9492903408435778,0.9526771860784573,0.9526771860784573,0.9492903408435778,0.9775022284685553,0.8945722528962929,0.9492903408435778,0.9713215538798741
2024-04-12,0.9816827525053081,0.9687838668353101,0.9816827525053081,0.9851851662658141,0.9851851662658141,0.9816827525053081,1.0108573077551248,0.9250975320761357,0.9816827525053081,1.0044657314570196
2024-04-15,0.9849402614656748,0.9719985735405272,0.9849402614656748,0.9884542972539476,0.9884542972539476,0.9849402614656748,1.0142116263771652,0.9281672748135531,0.9849402614656748,1.007798840969489
2024-04-16,0.9947782415806941,0.9817072868629869,0.9947782415806941,0.9983273769740505,0.9983273769740505,0.9947782415806941,1.0243419806768992,0.937438183466875,0.9947782415806941,1.0178651417851783
2024-04-17,1.0034559995873382,0.9902710228924556,1.0034559995873382,1.0070360951854809,1.0070360951854809,1.0034559995873382,1.0332776323154353,0.9456157464274272,1.0034559995873382,1.0267442939565958
2024-04-18,0.9926970246740754,0.97965341624402,0.9926970246740754,0.9962387347737574,0.9962387347737574,0.9926970246740754,1.022198912242917,0.935476930079144,0.9926970246740754,1.0157356238150475
2024-04-19,0.990223524115351,0.9772124164100259,0.990223524115351,0.9937564093453167,0.9937564093453167,0.990223524115351,1.0196519019087311,0.9331460046792374,0.990223524115351,1.0132047180395942
2024-04-22,0.9888855352251558,0.975892008113641,0.9888855352251558,0.9924136468246503,0.9924136468246503,0.9888855352251558,1.01827414942821,0.9318851388678476,0.9888855352251558,1.0118356769865233
2024-04-23,0.987399402356774,0.9744254023867016,0.987399402356774,0.9909222117828375,0.9909222117828375,0.987399402356774,1.016743850289853,0.9304846682520926,0.987399402356774,1.0103150538168977
2024-04-24,0.996120861275418,0.983032265117137,0.996120861275418,0.9996747868208696,0.9996747868208696,0.996120861275418,1.0257245015844774,0.9387034131583777,0.996120861275418,1.019238921114893
2024-04-25,1.0048314579188398,0.9916284082979363,1.0048314579188398,1.0084164608296298,1.0084164608296298,1.0048314579188398,1.0346939677887463,0.9469119219023433,1.0048314579188398,1.028151674045035
2024-04-26,1.0209704297651772,1.0075553210527333,1.0209704297651772,1.0246130127413506,1.0246130127413506,1.0209704297651772,1.051312572515059,0.9621206265344563,1.0209704297651772,1.0446652005577746
2024-04-29,1.0332130846375236,1.0196371127489747,1.0332130846375236,1.036899346534184,1.036899346534184,1.0332130846375236,1.0639190659188111,0.9736576019774535,1.0332130846375236,1.0571919840323176
